,duration,sr,spec_centroid_mean,spec_rolloff_mean,zcr_mean,rms_mean,tempo,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc14_mean,mfcc14_std,mfcc15_mean,mfcc15_std,mfcc16_mean,mfcc16_std,mfcc17_mean,mfcc17_std,mfcc18_mean,mfcc18_std,mfcc19_mean,mfcc19_std,mfcc20_mean,mfcc20_std,chroma1_mean,chroma1_std,chroma2_mean,chroma2_std,chroma3_mean,chroma3_std,chroma4_mean,chroma4_std,chroma5_mean,chroma5_std,chroma6_mean,chroma6_std,chroma7_mean,chroma7_std,chroma8_mean,chroma8_std,chroma9_mean,chroma9_std,chroma10_mean,chroma10_std,chroma11_mean,chroma11_std,chroma12_mean,chroma12_std
mfcc17_std,-6.162432860333128e-05,,-0.12319292632678214,-0.15675285558770174,-0.05215291738312915,-0.2180038735765952,-0.006467735690040746,-0.3569986154838716,0.31068185517503716,-0.0005010331351643923,0.24892640520549364,0.059398312238642136,0.2899722381244497,-0.16677194705903642,0.36569129554124336,-0.10170641243699347,0.4015164470149966,-0.24540404223398676,0.456057728386605,-0.12900970662464403,0.49235027091696953,-0.3068405771358135,0.5246599977203893,-0.22857888651530733,0.5637690645632512,-0.19864459529236841,0.6031898495160126,-0.22021933337239283,0.6044385912123564,-0.24437708872613562,0.6457226396478308,-0.16712055461700911,0.6959128835652861,-0.1641356719725332,0.7183972135180156,-0.039563439456401235,0.7618830473975878,-0.07729986612044198,0.8535713754902077,0.03522311749310203,1.0,-0.005949639602992898,0.845153217604205,0.027464627338939777,0.7633496080220958,-0.013244112787266062,0.7267330917892596,-0.3015760904986033,0.14869795194990273,-0.36386918220950587,0.08999607710428768,-0.3221840134731809,0.18189955164846192,-0.3806145361744811,0.05943211585654049,-0.3282819497138091,0.14982061570016114,-0.31748394356100434,0.12033176111264851,-0.3414962663488929,0.08033129726485096,-0.2774704627440603,0.20011692462178665,-0.3033407750950779,0.11846676401545449,-0.250305335043346,0.2304264198336209,-0.312548159190052,0.11692780393897347,-0.32741084046719704,0.13229709333447318
mfcc18_mean,-0.009645996187890917,,0.22585484648255968,0.2600441994718101,0.07419251436658138,0.16605036674534832,-0.015264026660890056,0.15628987325656327,0.04044026386720175,-0.2441331100512546,0.09260452089824915,0.10907672567303088,0.06506763496939205,-0.024899612753678836,0.07424172476715317,0.08789285673345844,0.05576046428604385,0.20196037330294608,0.06622564158438492,0.1853644793930346,0.051079921869154894,0.2893805837853627,0.04985334443306091,0.24995885772055446,0.04431628007723353,0.3673959155539524,0.02538052209380241,0.3347100826253682,0.015583291843252049,0.37113050216025883,0.008002223577378322,0.3609553006769222,-0.013184069721320421,0.4072378523390455,-0.006115345373169024,0.4651867257584848,-0.03214873824471977,0.5335925088496685,-0.014280933718938486,0.5863907598650089,-0.005949639602992898,1.0,-0.018625383729301847,0.5592877532394164,-0.01732802456755101,0.4223730610722914,-0.05961229065824475,0.107797443386001,-0.03773073048349544,0.17436919621584937,0.004467542473786204,0.1679053095208951,-0.03536260117847688,0.20778020028602454,0.035512777788491136,0.18333576334797597,-0.042342446790349784,0.25485146677827236,0.05766645449080488,0.3031757598460373,0.06882071789534916,0.306937284853083,0.0487826073845463,0.3287928023816801,0.11660447949200076,0.2640678189758166,0.01591135502610944,0.22425808129556168,0.030705907724221448,0.125872228228965,-0.05696279565877978
mfcc18_std,0.010729318022767787,,-0.13008945613418088,-0.16210667803649367,-0.05175468137250564,-0.22529674574705832,-0.007819011627966879,-0.3590899883372056,0.2819628887085581,0.011162114478360598,0.20777181777030046,0.05346765260890387,0.25295767853983797,-0.16500315619094616,0.33540720373244354,-0.11251747377185538,0.3589334960107427,-0.24696438676015633,0.42347941738308537,-0.1288931160691508,0.4593746809209624,-0.3090621394564154,0.4999662329412393,-0.20865613973065383,0.5373986773403951,-0.20609228383341133,0.5877684605835144,-0.22919771424352675,0.5930670301701177,-0.24780446965328762,0.6395253311682115,-0.1819041271240168,0.6950054998463833,-0.18669341088893898,0.7267677523707854,-0.07074765499325486,0.7424272037298969,-0.11231324105043175,0.77594040461253,0.022918269774159207,0.845153217604205,-0.018625383729301847,1.0,0.046033581957048195,0.8502436974787927,0.012683581695166306,0.7892774602519869,-0.31254115385630243,0.15794635381913408,-0.39424411983664676,0.058841012329120444,-0.32941055829248234,0.18209197765014223,-0.3907810603769907,0.059894103038811146,-0.3500268136640268,0.14605230939108982,-0.3456350773579726,0.10079123874535842,-0.3410442796811629,0.08889265791384734,-0.25934314162682953,0.23456025939263214,-0.3350840856762938,0.09963664880460381,-0.31634874110553085,0.18665984672505057,-0.36787657795736756,0.07342142422179695,-0.33931566248861655,0.1372475412039087
mfcc19_mean,-0.013308918492033547,,0.03269169233511083,0.049634548690619326,-0.032653771450718794,0.08494973501870567,-0.03465326490304992,-0.02620553095490493,0.08655627917963377,-0.052988151432024067,0.10502072881024553,0.07577035920237914,0.12161662934960989,0.000208635698465204,0.12619601797083962,0.1108388529628528,0.11062102288782667,0.11639347136557554,0.09888179673320187,0.1465575441137953,0.08840924844142953,0.1794901637688793,0.10185090344646265,0.23877458390443984,0.0784836110613901,0.2309559978615173,0.06030259320855,0.3127876878649711,0.05025569775521777,0.274532736013053,0.04066473035345689,0.31878775988290925,0.03897027753298254,0.2950074953309002,0.040627371229700414,0.3713703285316548,0.015629047582589366,0.4015952498496437,0.021308646926577354,0.4649982558451037,0.027464627338939777,0.5592877532394164,0.046033581957048195,1.0,0.03761126812104075,0.566550586939843,0.01739591310419489,0.0988531499225121,0.0014090965415831506,0.12686104381736862,-0.025853697125899685,0.10750785055717156,-0.05017363787779757,0.14509399859899744,0.005386973080625363,0.13632702933088292,-0.033559165309263485,0.2127081059061402,0.06567573826079855,0.27240004407086227,0.06799576943827693,0.28282240168914075,0.08040245045316848,0.2169780700749108,0.052991715702112516,0.10714563092379514,-0.05255361019596396,0.08389904365185599,-0.04332753580411114,0.054717017952412884,-0.07185612077656665
mfcc19_std,0.011829263539822586,,-0.13446534701397225,-0.16654261689558517,-0.05014556277459613,-0.22532737794163069,-0.01652480714327623,-0.3515465092768149,0.2619574074913528,0.019295492780329396,0.18287783746575467,0.04888471173248484,0.23204956485204142,-0.16529722255341295,0.30186006729390646,-0.11446428123175091,0.3324235806105747,-0.24087502399724817,0.39890094428950607,-0.11072045678805086,0.43977665555398693,-0.2910892925336595,0.4748439982737549,-0.18776995231077484,0.5217951357894476,-0.18552076268742332,0.5809288334014788,-0.20888769239441585,0.5901052737263836,-0.24148352546566224,0.6373027535746227,-0.18043906364378734,0.6851466723937034,-0.18991564148880252,0.7070409853812224,-0.08550228295306467,0.7227562614270535,-0.13331063832418308,0.7416440560282085,0.017339077555333836,0.7633496080220958,-0.01732802456755101,0.8502436974787927,0.03761126812104075,1.0,0.03424705980631405,0.8556137870461443,-0.332873304820069,0.13356666562765943,-0.38082642351159673,0.07912673543691708,-0.3080826647341215,0.20662433971086294,-0.392500211005411,0.061315369720239876,-0.3610282764245063,0.13646761046977063,-0.3433883800834369,0.10975502005720424,-0.3175746606407642,0.12133887133604572,-0.26618730107893834,0.23837206271010628,-0.3666647814780478,0.07048434236507167,-0.33743702180101715,0.16397803639530154,-0.36717187754430025,0.09087692166793894,-0.35223073405088157,0.13286763711692365
mfcc20_mean,0.019621544098110774,,0.20665431053917976,0.23090242862377985,0.08270353393926141,0.15169511902836014,-0.011195870563187556,0.1194480068801715,0.049146734371420205,-0.2304135255038182,0.08168722463202581,0.07780524712491277,0.058177253071143485,-0.06030699579565677,0.07672957693193781,0.024941117986405723,0.048876519179293046,0.15740886452364422,0.06427551971381072,0.14149815108920158,0.061001892179298245,0.2000132074162655,0.06510760385067225,0.23842081145577576,0.034883275229036455,0.2963628912971911,0.036540676364266264,0.27886390842493847,0.051299765481939666,0.30700464637964964,0.02700664337754214,0.2806891206526279,0.00944014940775588,0.344723756771121,0.018733609376545984,0.3437285195484859,0.014300809153321787,0.37676649116119804,-0.001970115307167116,0.3836079697075369,-0.013244112787266062,0.4223730610722914,0.012683581695166306,0.566550586939843,0.03424705980631405,1.0,0.021789804967845505,0.21758000160243648,0.04833366118885172,0.1535613082897873,-0.039447720180543204,0.07725318017986807,-0.08860048805223937,0.1540314621703131,-0.0061294553023778075,0.22149409197370704,0.0288758543251428,0.32684786596248344,0.14926661470846553,0.3004375478640935,0.056863300767326784,0.24371770815440785,0.033091250754107744,0.16794526466209594,0.023058008822240926,0.04773326228176409,-0.08633304087984528,0.10177571165990722,-0.04639975568144279,0.16713619552723977,-0.03015846342012095
mfcc20_std,0.014845655104418948,,-0.14175246937825783,-0.17457309625951808,-0.04282005607012788,-0.2357656652041935,-0.01003733502826236,-0.3547318183556145,0.23440467633642614,0.029542530181239864,0.15541011278693037,0.03320480466643919,0.20013743315903385,-0.1610337693943226,0.26734778623144706,-0.12268201211191725,0.2944585565026992,-0.23729191389200863,0.3627387618215441,-0.12050026116444458,0.40548681961993344,-0.29629854166602265,0.4439839771195749,-0.1892977733581671,0.492047369869591,-0.18213189396022492,0.5642236661769625,-0.209390710557039,0.5889587804797806,-0.24198243809389147,0.6376309253215414,-0.18253951295364082,0.6733674039151941,-0.1951605777594497,0.6830280694207791,-0.10950463044367335,0.6857250426008515,-0.1621785206925856,0.7132406874886652,-0.030886170788292165,0.7267330917892596,-0.05961229065824475,0.7892774602519869,0.01739591310419489,0.8556137870461443,0.021789804967845505,1.0,-0.32698660259906503,0.13439505582616101,-0.38129642202635633,0.07170158374977502,-0.310907736611063,0.21020613711292127,-0.4050887779930275,0.0385290918882256,-0.3465357106767053,0.1443900892201647,-0.3176494744478436,0.13547314651878806,-0.3423861427066337,0.09259653597127862,-0.331633528924156,0.184349398139463,-0.39953807114642353,0.029812842344155998,-0.31683598018553544,0.19024691223810203,-0.3827331912897733,0.07214530123481463,-0.37662076146258155,0.09826147815593488
chroma1_mean,0.016190476536192565,,0.2464283131192402,0.2651467301268864,0.14198100838565297,0.19895607516011923,0.005022927726729423,0.22881034455279858,0.024242834316398443,-0.21097293376021725,0.06655862817299461,0.04233875422325553,0.04449703665670151,0.0887678776322912,0.0026920059449038864,0.13227758423587688,-0.013506863467151714,0.2851278978091549,-0.052289503140274626,0.22653736741912528,-0.06493134191129848,0.3359585407786472,-0.07978287246683405,0.28119146039152315,-0.12024969624197042,0.27237961074413614,-0.1763353237307403,0.24194434668280437,-0.17687115680622742,0.35833924773878056,-0.2005565217988357,0.33433263384726364,-0.2113764189802569,0.3552402104705047,-0.21194021953131684,0.2609235354305089,-0.24371401004174323,0.23976990953949603,-0.29850187957458174,0.11486634750807258,-0.3015760904986033,0.107797443386001,-0.31254115385630243,0.0988531499225121,-0.332873304820069,0.21758000160243648,-0.32698660259906503,1.0,0.4814803364615464,0.5765929000554245,-0.01579060431496867,0.23045098395098032,-0.16507193871026957,0.3042817436063178,0.04010577379690309,0.24705301952782135,-0.13753599508673983,0.3530696917542504,0.1471648038200872,0.1977107204708683,-0.2008742876641227,0.32682454495204827,-0.028308989904852318,0.2995005819073867,0.003060375051988506,0.17592815148331464,-0.18835663985856668,0.38481967275035783,0.03228865775661218,0.5735436175997557,-0.06621055893003293
chroma1_std,0.019841819022321346,,0.02280309236038773,0.03737611103259158,-0.0326950621507548,-0.02471857493380454,0.0059694049807073254,-0.04400930052796252,0.20914342170015557,-0.06801395537850466,0.20853158732489996,0.10343936081462408,0.2130285825177366,0.00031786780493290256,0.2149938760745919,0.06577429292365695,0.2244419759370853,0.05933358112682088,0.2184514137051131,0.07985755034534153,0.22307701302203772,0.03743716320708049,0.220778333985977,0.042296287590018466,0.2222572936541114,0.0232097057472581,0.19051683935050887,0.030954767414379587,0.19215613041198967,0.05284920631337571,0.18968543796838946,0.09219388032434897,0.2108043720607336,0.09029684498093184,0.20158218628055005,0.0830431205367942,0.17423270514288144,0.03224832855565807,0.1449047324944628,-0.00511821639448354,0.14869795194990273,-0.03773073048349544,0.15794635381913408,0.0014090965415831506,0.13356666562765943,0.04833366118885172,0.13439505582616101,0.4814803364615464,1.0,-0.03004036605237791,0.02185866691081885,-0.10299169675835104,0.207659918970769,-0.11528348974267945,0.17590764685739244,-0.1319579929764676,0.031172027416729902,0.027363897279188188,0.3926032353791799,-0.20562938381558837,-0.16088489975789794,0.09317697333702021,0.3871053862019226,-0.09650489224735534,0.07984173030555673,-0.1261683470437241,0.10081626037522559,-0.01991008856190177,0.265426620152191,-0.0022768500832446915,0.040395975026405066
chroma2_mean,0.012332660377030812,,0.2905126126253502,0.3048071614296409,0.1780278546353517,0.23375373176887435,0.003217355991193977,0.2875692031769665,0.004619359916360439,-0.24755640801788173,0.05129243794319494,0.02155795152239131,0.03406756467728456,0.14157349319612605,-0.012569086529437948,0.14894846368790374,-0.027526832296139257,0.3213944359508062,-0.07210109578274883,0.2353872812856319,-0.09309213438460145,0.37945728893595826,-0.12105947552960936,0.2941752422076227,-0.1631177394414247,0.3038054788234262,-0.21416409355546542,0.3093381309883508,-0.23311279561549364,0.40582855923375044,-0.2630236380629124,0.3279120657517849,-0.2841759708185956,0.32733233864737704,-0.30379299924509634,0.21639867886603167,-0.34109447232756673,0.2241766927885344,-0.3621988618094066,0.11767132942801785,-0.36386918220950587,0.17436919621584937,-0.39424411983664676,0.12686104381736862,-0.38082642351159673,0.1535613082897873,-0.38129642202635633,0.5765929000554245,-0.03004036605237791,1.0,0.48024173438021445,0.574465423316831,-0.10125123862840868,0.5134067792876335,0.13279116141507455,0.30087075061913376,-0.1382797754709813,0.36480131735912386,-0.0043935798550601285,0.4156684795277948,0.11405651721804573,0.2026389410149297,-0.28556153252912725,0.44251110998214904,0.1587618823233909,0.30013982615211127,-0.17525859307658467,0.4189926629572219,0.03141055918428176,0.41041453468946804,-0.07337034379795129
chroma2_std,-0.006359351153002577,,0.1282144997502896,0.1311053232368624,0.06623043065710346,0.03632408596516997,0.0117910454852928,0.06680555089441363,0.17832203612722497,-0.14072216170873564,0.1931118130508422,0.05411564294738386,0.20202304024953793,0.0358347504060323,0.21894020188432242,0.05175091668069168,0.23840821972922568,0.07066836322669216,0.2216566594101117,0.048959951437975664,0.22604313181723176,0.08954697630349026,0.1928575004447258,0.029506081091687262,0.19113988273581028,0.07979971927547952,0.17619078290329204,0.06650555689325936,0.1458020215456419,0.08484764742678327,0.12299097997268144,0.05852091630819939,0.11761290877027063,0.05990970551553154,0.09511029519500613,0.02311589529941704,0.07071109669636455,0.01626956430401883,0.07410292787579216,-0.028526746528968878,0.08999607710428768,0.004467542473786204,0.058841012329120444,-0.025853697125899685,0.07912673543691708,-0.039447720180543204,0.07170158374977502,-0.01579060431496867,0.02185866691081885,0.48024173438021445,1.0,0.0020151360323709937,0.02985128177908658,0.08216459353838311,0.3667090553393088,-0.024706835174495814,0.12448850204492108,0.012538619969507328,0.10541319921515249,0.1287288267996123,0.43624028772967566,-0.17428646668935424,-0.16166160210605965,0.16111679619812244,0.4674593026657694,-0.008777984139730704,0.05210051546917937,0.08161872142284789,0.2694034677618568,0.026966835579218928,0.24595983403332308
chroma3_mean,0.01837401496042976,,0.21673889210935304,0.23110233359560248,0.13567507706559656,0.17358690931680767,0.003281015872703143,0.23613481575885667,-0.01614456558948973,-0.1832669019752045,0.0009569511043053089,-0.0010261600364383457,-0.010936946307925745,0.13075372658831796,-0.05128005197743239,0.11468481555631087,-0.06283078938714325,0.2509283013709764,-0.10471176323064141,0.20134707824504028,-0.11220407921557474,0.2946937839795113,-0.13701705114836174,0.2279354353311199,-0.17507514178404016,0.22892970187356637,-0.21090469529375425,0.27645992985983475,-0.22488753180469992,0.3475167949014647,-0.23264433207166846,0.2647451642181685,-0.2564484734061017,0.22683591066765296,-0.27831682048713763,0.14100723954505723,-0.3015536365105851,0.14862479669602593,-0.29534965366953664,0.08820248658672686,-0.3221840134731809,0.1679053095208951,-0.32941055829248234,0.10750785055717156,-0.3080826647341215,0.07725318017986807,-0.310907736611063,0.23045098395098032,-0.10299169675835104,0.574465423316831,0.0020151360323709937,1.0,0.4108174829287877,0.6105306196091083,0.06865376727941148,0.25197373927095423,-0.11935081906840943,0.2502072599823984,-0.045789306692409854,0.29123917242775943,-0.0401637755492405,0.2629537661751414,-0.031638087192500795,0.21441903549827257,-0.11954997376048895,0.3063485763706568,-0.029057523276074602,0.2913854667968169,-0.04221884195292054,0.21341949878289135,-0.1301088799920761
chroma3_std,0.014824907273943014,,-0.003920830079325807,0.003116514434535833,-0.02048248920691274,-0.059567323627681835,9.645900084766542e-05,-0.03916913031928479,0.15994038816543177,-0.035899721971932745,0.1317124691914102,0.042220216909993925,0.14119480708930063,-0.0003853615574446804,0.1521811504393317,0.00667175306095591,0.16900483957630633,-0.032652922877739646,0.17058011605372184,0.0020122397247046998,0.18560782489030678,-0.054564153267396207,0.17399909204940184,-0.054030329013144425,0.17411929391345357,-0.06202454561404433,0.18325864413580725,-0.036781604126233644,0.17889160962173245,-0.01750744205105225,0.19359573585667922,-0.009034864891441695,0.20408484501790658,-0.04346138136351521,0.17792644293036028,-0.03821804608565842,0.17233211874467372,-0.07971474545602056,0.1999291159949089,-0.07951453580458029,0.18189955164846192,-0.03536260117847688,0.18209197765014223,-0.05017363787779757,0.20662433971086294,-0.08860048805223937,0.21020613711292127,-0.16507193871026957,0.207659918970769,-0.10125123862840868,0.02985128177908658,0.4108174829287877,1.0,-0.09515869316246674,0.05468246288809866,-0.14962345524772205,0.21955747315878552,-0.18360959183821562,0.12358124672110786,-0.1762606669736669,0.048845454096272445,-0.057997069447382324,0.3769140121090092,-0.26633569512430166,-0.12121899970575582,0.0041900363762938965,0.38285930133813567,-0.17989327467810337,0.03821821078588596,-0.18828379668193368,0.12627108286946315
chroma4_mean,0.012738707415769589,,0.28966362671998036,0.30643962311564843,0.169393928600708,0.24218578993511866,0.012605411135940908,0.29600200293576595,0.0008560946389884383,-0.247019087668022,0.03273285468325462,0.02802782850173869,0.01898460150408973,0.1460343845393854,-0.02548344810978126,0.16203153817741908,-0.03455935182796211,0.3090866946216509,-0.08835549260704624,0.2546624069235541,-0.10497499397712744,0.38977253834213843,-0.1339799826502456,0.29828628305164134,-0.17260386333858535,0.34454686109487914,-0.22803298735879632,0.375290498438427,-0.2490375049920569,0.42102322693632965,-0.2765255559857073,0.30081163387228843,-0.3091369759041621,0.2858122132228141,-0.33433902140937594,0.20322901942702654,-0.3544226867205771,0.23504612732862584,-0.363261129285229,0.1476362471361205,-0.3806145361744811,0.20778020028602454,-0.3907810603769907,0.14509399859899744,-0.392500211005411,0.1540314621703131,-0.4050887779930275,0.3042817436063178,-0.11528348974267945,0.5134067792876335,0.08216459353838311,0.6105306196091083,-0.09515869316246674,1.0,0.5000731239166475,0.5789906772865745,-0.06677183406385682,0.47847278546882394,0.05173305465214141,0.417989119299294,0.030059346285088714,0.28480774321493235,-0.20329372214397828,0.45277034733598537,0.18130503810136042,0.256278467988944,-0.24401887871261185,0.4720412731084597,0.11099726171135599,0.3632271428009889,-0.09945098419969435
chroma4_std,0.012042501240439788,,0.12515675434740986,0.13383413328608587,0.04344795359469056,0.048221401253480636,0.011587125598740729,0.05956416169770722,0.20346412867746871,-0.14455783983253845,0.2120048811900279,0.08912791972669891,0.21242869608385545,0.03679939012439451,0.22865171264458514,0.0945799805499582,0.24116555000523032,0.11169670693476075,0.21786247553647906,0.11478968201895187,0.22109869189304135,0.13036559700714262,0.1929562571938674,0.09174684181491977,0.18908998362996812,0.13116181081802528,0.16673027642855345,0.1507369275993975,0.13555695132570061,0.1511358075938119,0.11801897096690248,0.09840324041847771,0.1031045238019251,0.07501127486279062,0.06996169456139101,0.05364712095265271,0.05602146531412449,0.03974109265929803,0.06278683185428739,0.01852350089984896,0.05943211585654049,0.035512777788491136,0.059894103038811146,0.005386973080625363,0.061315369720239876,-0.0061294553023778075,0.0385290918882256,0.04010577379690309,0.17590764685739244,0.13279116141507455,0.3667090553393088,0.06865376727941148,0.05468246288809866,0.5000731239166475,1.0,0.013175435073393324,-0.004839675338681353,0.1092612332484694,0.3230030573136922,0.06590618793512276,0.22171851192293912,-0.025737232445877625,0.023036315738156784,0.14765784580881014,0.47811999484666723,-0.10455935323034275,-0.11823612064926661,0.21185658224376835,0.47442823808541196,0.014078141196128201,0.0570244184524482
chroma5_mean,0.0077865183454395755,,0.2708689065610354,0.2902768334678165,0.1630324668043775,0.23691825565578434,0.01766446676817422,0.30772410013911816,-0.04362817545021327,-0.2266134528471042,0.006616095031343062,-0.011087869780060263,-0.019652150609282857,0.13466068474699833,-0.05981960265235929,0.10136353155172695,-0.07744544287059867,0.2534027332800632,-0.10482325375153072,0.2122557480716389,-0.128836956277996,0.3276903804376719,-0.14124319788455056,0.2505198709749176,-0.17613028742238446,0.3349138214639634,-0.23036554079202895,0.33226938597271855,-0.2244202102753412,0.35514510349731077,-0.26275396877221635,0.23469598751751664,-0.3016773928272908,0.24536781177483724,-0.3076817743400319,0.16960375260436694,-0.3135677310425317,0.2291439231973483,-0.33035673136614435,0.11088927045883067,-0.3282819497138091,0.18333576334797597,-0.3500268136640268,0.13632702933088292,-0.3610282764245063,0.22149409197370704,-0.3465357106767053,0.24705301952782135,-0.1319579929764676,0.30087075061913376,-0.024706835174495814,0.25197373927095423,-0.14962345524772205,0.5789906772865745,0.013175435073393324,1.0,0.44667775648727354,0.6104661905643265,0.04578888584444324,0.37608465947130554,0.007749652359488942,0.21880888116964003,-0.1772883906701003,0.3427813218305222,0.0028242023962321296,0.3277302985881631,0.007738807555303791,0.26183721499369944,-0.1719007411444128,0.3963445293684452,0.061994358987926636
chroma5_std,0.004329945580777935,,0.07989849803890381,0.08636407452586961,0.0407084041848125,0.014956620631416255,0.010135885325906974,0.06140460674227458,0.11862770630564203,-0.10034699345244033,0.12986498839170732,0.008896225425187221,0.10961746560998903,0.02298155350773446,0.13330353536913703,-0.017690115226857074,0.14736630222244534,-0.018041154885475946,0.1653190070725218,0.007424922177308061,0.1601636145831764,-0.00026728633251324165,0.14863943538488114,-0.035870213072043085,0.1641750707057889,0.04119653766471543,0.1540078956769215,0.00824335640864583,0.16283464352131127,0.009056812840537679,0.13505805657141512,-0.030006154605912817,0.11825488311113995,-0.028746971946739825,0.12921626171587783,-0.03678654463041755,0.14396571847064552,-0.015141832181328098,0.14532800439109908,-0.08931083842208225,0.14982061570016114,-0.042342446790349784,0.14605230939108982,-0.033559165309263485,0.13646761046977063,0.0288758543251428,0.1443900892201647,-0.13753599508673983,0.031172027416729902,-0.1382797754709813,0.12448850204492108,-0.11935081906840943,0.21955747315878552,-0.06677183406385682,-0.004839675338681353,0.44667775648727354,1.0,-0.03236426382269528,0.059431678847461644,-0.06008128396550485,0.24728587737712338,-0.1365421230523332,0.13230240256482656,-0.1095470430419678,0.05389497846451805,0.025003546287737197,0.3990543237497449,-0.19925147082799716,-0.1526889459217906,0.08113422556734058,0.4249932079134239
chroma6_mean,-0.0040778362334352595,,0.2528712847623816,0.2815221547432819,0.11399015278969958,0.23569175526348016,0.004479685292578101,0.2571026610708613,0.0158366531690716,-0.236422577801027,0.05720318977804297,0.06969916455037282,0.04006944154721724,0.13453075420269567,0.005234927440250469,0.1501464141644787,-0.01949544907106045,0.3267395271040435,-0.06004457038423481,0.2521051351995857,-0.07703453555131845,0.3637151621063361,-0.09928786872377011,0.30145653249922283,-0.14459751177349342,0.37411722191278596,-0.19323334167921294,0.3931411151111744,-0.17523584161286143,0.3654923257431805,-0.2315439036624804,0.270598162088205,-0.2727608931984896,0.278360011596151,-0.2853762261054501,0.20871456498377206,-0.2967795305652329,0.26381516174346137,-0.31257280671179744,0.19669089029676254,-0.31748394356100434,0.25485146677827236,-0.3456350773579726,0.2127081059061402,-0.3433883800834369,0.32684786596248344,-0.3176494744478436,0.3530696917542504,0.027363897279188188,0.36480131735912386,0.012538619969507328,0.2502072599823984,-0.18360959183821562,0.47847278546882394,0.1092612332484694,0.6104661905643265,-0.03236426382269528,1.0,0.5189145971519082,0.6047085621732142,0.016263939627994873,0.3262044835898178,-0.13035073603749922,0.3858178210152792,0.0743459096180042,0.2674327857370986,-0.1624974685557525,0.40975826008328753,0.13038273094206207,0.26261897365297054,-0.18198855185503107
chroma6_std,-0.013005152718401289,,0.06766438667254966,0.08845008236318205,-0.021540587462919338,0.03528510310707783,-0.005917509776064922,0.00875719112095956,0.2117566029805646,-0.1155753807257002,0.20755900038390282,0.1243359048905412,0.21840779934767554,0.028954446259789633,0.2301340558063905,0.0885741643521374,0.2228269894756886,0.11511632269055279,0.21228912161450836,0.11055097440074325,0.22022202974625957,0.09614574785390725,0.2049600026218981,0.08161670470713332,0.19457488994090558,0.13555832796672718,0.176224437795205,0.16742425372058847,0.19614450614471357,0.1100064606298357,0.16137525355710008,0.08699480635072601,0.14276706842307046,0.06703687078781524,0.12365123839775448,0.05396345601607174,0.11605659493923273,0.046376777367267454,0.11328029779246089,0.03818230290645305,0.12033176111264851,0.05766645449080488,0.10079123874535842,0.06567573826079855,0.10975502005720424,0.14926661470846553,0.13547314651878806,0.1471648038200872,0.3926032353791799,-0.0043935798550601285,0.10541319921515249,-0.045789306692409854,0.12358124672110786,0.05173305465214141,0.3230030573136922,0.04578888584444324,0.059431678847461644,0.5189145971519082,1.0,0.03375635061560573,0.02826841966707733,-0.0025086211960001267,0.20320945225931364,-0.005336018176487487,0.21287368358114897,-0.07769022119244158,0.024714437730353332,0.07645987122100391,0.3966048411188264,-0.1370716163488045,-0.133430030949583
chroma7_mean,-0.004239289136120022,,0.2844415246444772,0.3067217687133418,0.1563437886628903,0.2371777906839423,0.019192401175821487,0.2873438934477712,-0.00861300615237982,-0.25474148667959967,0.038555268499098225,0.03333682185648529,0.01885539524346485,0.13095676966961803,-0.01289422999116834,0.1436036399441376,-0.030274147941389582,0.30884760125986843,-0.05834817707146048,0.22392934390215144,-0.08311225016530811,0.3676468176992695,-0.1134557692569312,0.2816373450851985,-0.15716708797162968,0.3689724667569249,-0.18851724165299696,0.3397256935803286,-0.20345228956094755,0.32144729931277216,-0.26579248050923,0.22713571773608132,-0.2969293425827043,0.2574208584512436,-0.3041556975148761,0.21147189771404032,-0.3169023146304517,0.2686171565666811,-0.3279530371169047,0.22002800540848477,-0.3414962663488929,0.3031757598460373,-0.3410442796811629,0.27240004407086227,-0.3175746606407642,0.3004375478640935,-0.3423861427066337,0.1977107204708683,-0.20562938381558837,0.4156684795277948,0.1287288267996123,0.29123917242775943,-0.1762606669736669,0.417989119299294,0.06590618793512276,0.37608465947130554,-0.06008128396550485,0.6047085621732142,0.03375635061560573,1.0,0.4947127609090605,0.5696585256884817,-0.06891181981204077,0.474917454784488,0.11835896241384698,0.2954754060219335,-0.1303414995057637,0.39651620008285393,0.018766563441034462,0.39601648665490025,0.07952385109083765
